Entity,Code,Year,GDP per capita,900793-annotations
Honduras,HND,1962,2174,
Honduras,HND,1963,2177,
Honduras,HND,1964,2209,
Honduras,HND,1965,2314,
Honduras,HND,1966,2364,
Honduras,HND,1967,2410,
Honduras,HND,1968,2463,
Honduras,HND,1969,2396,
Honduras,HND,1970,2391,
Honduras,HND,1971,2404,
Honduras,HND,1972,2448,
Honduras,HND,1973,2544,
Honduras,HND,1974,2797,
Honduras,HND,1975,2764,
Honduras,HND,1976,2954,
Honduras,HND,1977,3153,
Honduras,HND,1978,3346,
Honduras,HND,1979,3382,
Honduras,HND,1980,3282,
Honduras,HND,1981,3231,
Honduras,HND,1982,3076,
Honduras,HND,1983,2947,
Honduras,HND,1984,2968,
Honduras,HND,1985,2982,
Honduras,HND,1986,2898,
Honduras,HND,1987,2970,
Honduras,HND,1988,3009,
Honduras,HND,1989,3045,
Honduras,HND,1990,2960,
Honduras,HND,1991,2993.124,
Honduras,HND,1992,3094.5479,
Honduras,HND,1993,3216.8804,
Honduras,HND,1994,3105.972,
Honduras,HND,1995,3163.8262,
Honduras,HND,1996,3210.2703,
Honduras,HND,1997,3303.2676,
Honduras,HND,1998,3332.9067,
Honduras,HND,1999,3215.1848,
Honduras,HND,2000,3335.7153,
Honduras,HND,2001,3365.233,
Honduras,HND,2002,3431.2512,
Honduras,HND,2003,3527.1218,
Honduras,HND,2004,3686.6667,
Honduras,HND,2005,3851.0554,
Honduras,HND,2006,4045.2976,
Honduras,HND,2007,4237.302,
Honduras,HND,2008,4358.763,
Honduras,HND,2009,4200.1606,
Honduras,HND,2010,4305.892,
Honduras,HND,2011,4421,
Honduras,HND,2012,4518,
Honduras,HND,2013,4561,
Honduras,HND,2014,4620,
Honduras,HND,2015,4706,
Honduras,HND,2016,4803.2803,
Honduras,HND,2017,4949.0254,
Honduras,HND,2018,5052.2056,
Honduras,HND,2019,5099.8145,
Honduras,HND,2020,4567.8857,
Honduras,HND,2021,5062.1187,
Honduras,HND,2022,5186.5303,
Hong Kong,HKG,1820,1132,
Hong Kong,HKG,1870,1256,
Hong Kong,HKG,1913,2354,
Hong Kong,HKG,1950,4082,
Hong Kong,HKG,1951,3688,
Hong Kong,HKG,1952,3846,
Hong Kong,HKG,1953,3982,
Hong Kong,HKG,1954,4124,
Hong Kong,HKG,1955,4280,
Hong Kong,HKG,1956,4450,
Hong Kong,HKG,1957,4626,
Hong Kong,HKG,1958,4799,
Hong Kong,HKG,1959,4957,
Hong Kong,HKG,1960,5088,
Hong Kong,HKG,1961,5169,
Hong Kong,HKG,1962,5780,
Hong Kong,HKG,1963,6381,
Hong Kong,HKG,1964,6664,
Hong Kong,HKG,1965,7414,
Hong Kong,HKG,1966,7412,
Hong Kong,HKG,1967,7474,
Hong Kong,HKG,1968,7696,
Hong Kong,HKG,1969,8534,
Hong Kong,HKG,1970,9250,
Hong Kong,HKG,1971,9787,
Hong Kong,HKG,1972,10632,
Hong Kong,HKG,1973,11717,
Hong Kong,HKG,1974,11719,
Hong Kong,HKG,1975,11456,
Hong Kong,HKG,1976,12929,
Hong Kong,HKG,1977,13986,
Hong Kong,HKG,1978,14689,
Hong Kong,HKG,1979,15903,
Hong Kong,HKG,1980,17086,
Hong Kong,HKG,1981,18301,
Hong Kong,HKG,1982,18527,
Hong Kong,HKG,1983,19349,
Hong Kong,HKG,1984,21042,
Hong Kong,HKG,1985,20883,
Hong Kong,HKG,1986,22823,
Hong Kong,HKG,1987,25414,
Hong Kong,HKG,1988,27063,
Hong Kong,HKG,1989,27377,
Hong Kong,HKG,1990,27960,
Hong Kong,HKG,1991,29008.7,
Hong Kong,HKG,1992,30202.54,
Hong Kong,HKG,1993,31242.2,
Hong Kong,HKG,1994,32219.357,
Hong Kong,HKG,1995,31941.908,
Hong Kong,HKG,1996,32261.803,
Hong Kong,HKG,1997,33385.82,
Hong Kong,HKG,1998,30866.428,
Hong Kong,HKG,1999,31134.166,
Hong Kong,HKG,2000,32894.01,
Hong Kong,HKG,2001,32734.201,
Hong Kong,HKG,2002,33038.15,
Hong Kong,HKG,2003,33594.316,
Hong Kong,HKG,2004,36052.992,
Hong Kong,HKG,2005,38191.9,
Hong Kong,HKG,2006,40172.855,
Hong Kong,HKG,2007,42230.887,
Hong Kong,HKG,2008,42635.48,
Hong Kong,HKG,2009,41076.234,
Hong Kong,HKG,2010,43170.55,
Hong Kong,HKG,2011,44532,
Hong Kong,HKG,2012,44795.11,
Hong Kong,HKG,2013,45997.89,
Hong Kong,HKG,2014,46941.586,
Hong Kong,HKG,2015,47653.695,
Hong Kong,HKG,2016,48385.113,
Hong Kong,HKG,2017,49841.457,
Hong Kong,HKG,2018,50847.723,
Hong Kong,HKG,2019,49631.062,
Hong Kong,HKG,2020,46550.258,
Hong Kong,HKG,2021,50006.348,
Hong Kong,HKG,2022,48289.383,
Hungary,HUN,1870,1741,
Hungary,HUN,1890,2348,
Hungary,HUN,1900,2681,
Hungary,HUN,1910,3188,
Hungary,HUN,1913,3344,
Hungary,HUN,1920,2724,
Hungary,HUN,1924,3048,
Hungary,HUN,1925,3633,
Hungary,HUN,1926,3446,
Hungary,HUN,1927,3566,
Hungary,HUN,1928,3849,
Hungary,HUN,1929,3947,
Hungary,HUN,1930,3832,
Hungary,HUN,1931,3615,
Hungary,HUN,1932,3494,
Hungary,HUN,1933,3784,
Hungary,HUN,1934,3778,
Hungary,HUN,1935,3939,
Hungary,HUN,1936,4173,
Hungary,HUN,1937,4053,
Hungary,HUN,1938,4232,
Hungary,HUN,1939,4524,
Hungary,HUN,1940,4186,
Hungary,HUN,1941,4186,
Hungary,HUN,1942,4372,
Hungary,HUN,1946,2743,
Hungary,HUN,1947,2828,
Hungary,HUN,1948,3507,
Hungary,HUN,1949,3752,
Hungary,HUN,1950,3953,
Hungary,HUN,1951,4296,
Hungary,HUN,1952,4403,
Hungary,HUN,1953,4441,
Hungary,HUN,1954,4543,
Hungary,HUN,1955,4894,
Hungary,HUN,1956,4632,
Hungary,HUN,1957,5051,
Hungary,HUN,1958,5367,
Hungary,HUN,1959,5553,
Hungary,HUN,1960,5816,
Hungary,HUN,1961,6083,
Hungary,HUN,1962,6315,
Hungary,HUN,1963,6644,
Hungary,HUN,1964,6994,
Hungary,HUN,1965,7029,
Hungary,HUN,1966,7406,
Hungary,HUN,1967,7801,
Hungary,HUN,1968,7865,
Hungary,HUN,1969,8069,
Hungary,HUN,1970,8015,
Hungary,HUN,1971,8349,
Hungary,HUN,1972,8505,
Hungary,HUN,1973,8920,
Hungary,HUN,1974,9111,
Hungary,HUN,1975,9253,
Hungary,HUN,1976,9231,
Hungary,HUN,1977,9765,
Hungary,HUN,1978,9967,
Hungary,HUN,1979,9964,
Hungary,HUN,1980,10052,
Hungary,HUN,1981,10123,
Hungary,HUN,1982,10493,
Hungary,HUN,1983,10401,
Hungary,HUN,1984,10696,
Hungary,HUN,1985,10452,
Hungary,HUN,1986,10678,
Hungary,HUN,1987,10861,
Hungary,HUN,1988,11207,
Hungary,HUN,1989,11003,
Hungary,HUN,1990,10296,
Hungary,HUN,1991,9255.909,
Hungary,HUN,1992,9153.921,
Hungary,HUN,1993,9294.464,
Hungary,HUN,1994,9772.224,
Hungary,HUN,1995,10134.834,
Hungary,HUN,1996,10359.182,
Hungary,HUN,1997,10942.326,
Hungary,HUN,1998,11663.028,
Hungary,HUN,1999,12316.724,
Hungary,HUN,2000,13129.273,
Hungary,HUN,2001,13933.562,
Hungary,HUN,2002,14899.307,
Hungary,HUN,2003,15829.9,
Hungary,HUN,2004,16999.006,
Hungary,HUN,2005,18140.617,
Hungary,HUN,2006,19253.062,
Hungary,HUN,2007,19763.791,
Hungary,HUN,2008,20380.63,
Hungary,HUN,2009,19461.07,
Hungary,HUN,2010,20036.334,
Hungary,HUN,2011,20886,
Hungary,HUN,2012,20731.67,
Hungary,HUN,2013,21163.564,
Hungary,HUN,2014,22118.75,
Hungary,HUN,2015,22993.375,
Hungary,HUN,2016,23568.926,
Hungary,HUN,2017,24641.197,
Hungary,HUN,2018,25995.51,
Hungary,HUN,2019,27272.312,
Hungary,HUN,2020,26091.4,
Hungary,HUN,2021,28085.963,
Hungary,HUN,2022,29451.855,
Iceland,ISL,1870,1563.4025,
Iceland,ISL,1871,1591.018,
Iceland,ISL,1872,1585.4081,
Iceland,ISL,1873,1657.2225,
Iceland,ISL,1874,1707.3717,
Iceland,ISL,1875,1699.8375,
Iceland,ISL,1876,1672.1128,
Iceland,ISL,1877,1707.6581,
Iceland,ISL,1878,1771.3691,
Iceland,ISL,1879,1874.6492,
Iceland,ISL,1880,1986.2583,
Iceland,ISL,1881,1990.0474,
Iceland,ISL,1882,1776.3137,
Iceland,ISL,1883,1708.1365,
Iceland,ISL,1884,1728.5359,
Iceland,ISL,1885,1765.3726,
Iceland,ISL,1886,1771.2716,
Iceland,ISL,1887,1741.4335,
Iceland,ISL,1888,1801.7098,
Iceland,ISL,1889,1878.5946,
Iceland,ISL,1890,1957.955,
Iceland,ISL,1891,2005.0107,
Iceland,ISL,1892,2133.1963,
Iceland,ISL,1893,2271.4685,
Iceland,ISL,1894,2296.5273,
Iceland,ISL,1895,2246.9114,
Iceland,ISL,1896,2291.2607,
Iceland,ISL,1897,2276.3167,
Iceland,ISL,1898,2207.9602,
Iceland,ISL,1899,2205.3682,
Iceland,ISL,1900,2289.4734,
Iceland,ISL,1901,2391.6582,
Iceland,ISL,1902,2447.642,
Iceland,ISL,1903,2445.6538,
Iceland,ISL,1904,2460.797,
Iceland,ISL,1905,2623.715,
Iceland,ISL,1906,2682.6045,
Iceland,ISL,1907,2780.3992,
Iceland,ISL,1908,2766.639,
Iceland,ISL,1909,2739.8945,
Iceland,ISL,1910,2920.3022,
Iceland,ISL,1911,3037.196,
Iceland,ISL,1912,3067.8557,
Iceland,ISL,1913,3211.54,
Iceland,ISL,1914,3139.0825,
Iceland,ISL,1915,3074.8152,
Iceland,ISL,1916,2716.3972,
Iceland,ISL,1917,2662.7654,
Iceland,ISL,1918,2496.7,
Iceland,ISL,1919,2889.7415,
Iceland,ISL,1920,2450.5056,
Iceland,ISL,1921,2683.5315,
Iceland,ISL,1922,3011.732,
Iceland,ISL,1923,2851.3992,
Iceland,ISL,1924,3028.7258,
Iceland,ISL,1925,3037.0515,
Iceland,ISL,1926,3258.5618,
Iceland,ISL,1927,3575.7673,
Iceland,ISL,1928,3706.4622,
Iceland,ISL,1929,3918.6665,
Iceland,ISL,1930,4337.2075,
Iceland,ISL,1931,4251.3413,
Iceland,ISL,1932,4068.9983,
Iceland,ISL,1933,4475.0005,
Iceland,ISL,1934,4500.284,
Iceland,ISL,1935,4331.851,
Iceland,ISL,1936,4312.975,
Iceland,ISL,1937,4479.1904,
Iceland,ISL,1938,4483.7676,
Iceland,ISL,1939,4980.0405,
Iceland,ISL,1940,5235.019,
Iceland,ISL,1941,5916.153,
Iceland,ISL,1942,6832.1396,
Iceland,ISL,1943,7198.4536,
Iceland,ISL,1944,7775.6357,
Iceland,ISL,1945,8282.08,
Iceland,ISL,1946,8490.288,
Iceland,ISL,1947,9230.586,
Iceland,ISL,1948,9215.163,
Iceland,ISL,1949,8868.148,
Iceland,ISL,1950,8498,
Iceland,ISL,1951,8080,
Iceland,ISL,1952,8823,
Iceland,ISL,1953,8886,
Iceland,ISL,1954,9446,
Iceland,ISL,1955,10096,
Iceland,ISL,1956,10323,
Iceland,ISL,1957,10079,
Iceland,ISL,1958,10568,
Iceland,ISL,1959,10702,
Iceland,ISL,1960,10959,
Iceland,ISL,1961,10728,
Iceland,ISL,1962,11435,
Iceland,ISL,1963,12366,
Iceland,ISL,1964,13386,
Iceland,ISL,1965,14100,
Iceland,ISL,1966,15058,
Iceland,ISL,1967,14642,
Iceland,ISL,1968,13648,
Iceland,ISL,1969,13880,
Iceland,ISL,1970,14830,
Iceland,ISL,1971,16606,
Iceland,ISL,1972,17366,
Iceland,ISL,1973,18277,
Iceland,ISL,1974,19054,
Iceland,ISL,1975,18935,
Iceland,ISL,1976,19877,
Iceland,ISL,1977,21465,
Iceland,ISL,1978,22579,
Iceland,ISL,1979,23443,
Iceland,ISL,1980,24528,
Iceland,ISL,1981,25284,
Iceland,ISL,1982,25477,
Iceland,ISL,1983,24605,
Iceland,ISL,1984,25357,
Iceland,ISL,1985,25990,
Iceland,ISL,1986,27439,
Iceland,ISL,1987,29576,
Iceland,ISL,1988,28934,
Iceland,ISL,1989,28652,
Iceland,ISL,1990,28760,
Iceland,ISL,1991,28258.018,
Iceland,ISL,1992,26859.281,
Iceland,ISL,1993,26833.8,
Iceland,ISL,1994,27457.807,
Iceland,ISL,1995,27235.834,
Iceland,ISL,1996,28277.787,
Iceland,ISL,1997,29939.143,
Iceland,ISL,1998,31444.615,
Iceland,ISL,1999,32186.932,
Iceland,ISL,2000,33108.29,
Iceland,ISL,2001,33794.453,
Iceland,ISL,2002,33470.496,
Iceland,ISL,2003,33920.707,
Iceland,ISL,2004,36209.242,
Iceland,ISL,2005,37884.06,
Iceland,ISL,2006,38707.215,
Iceland,ISL,2007,41111.156,
Iceland,ISL,2008,40810.23,
Iceland,ISL,2009,37701.85,
Iceland,ISL,2010,36272.688,
Iceland,ISL,2011,36740,
Iceland,ISL,2012,36933.895,
Iceland,ISL,2013,38245.496,
Iceland,ISL,2014,38463.027,
Iceland,ISL,2015,39756.527,
Iceland,ISL,2016,41682.867,
Iceland,ISL,2017,42419.383,
Iceland,ISL,2018,43321.062,
Iceland,ISL,2019,43136.605,
Iceland,ISL,2020,39368.4,
Iceland,ISL,2021,40412.617,
Iceland,ISL,2022,42145.594,
India,IND,1600,1264,
India,IND,1650,1189,
India,IND,1700,1162,
India,IND,1750,1068,
India,IND,1801,1033,
India,IND,1811,983,
India,IND,1821,937,
India,IND,1831,945,
India,IND,1841,944,
India,IND,1850,947,
India,IND,1851,947,
India,IND,1861,896,
India,IND,1870,850,
India,IND,1884,878,
India,IND,1885,904,
India,IND,1886,874,
India,IND,1887,912,
India,IND,1888,918,
India,IND,1889,891,
India,IND,1890,931,
India,IND,1891,843,
India,IND,1892,910,
India,IND,1893,931,
India,IND,1894,944,
India,IND,1895,920,
India,IND,1896,850,
India,IND,1897,1004,
India,IND,1898,1004,
India,IND,1899,925,
India,IND,1900,955,
India,IND,1901,969,
India,IND,1902,1044,
India,IND,1903,1052,
India,IND,1904,1050,
India,IND,1905,1025,
India,IND,1906,1047,
India,IND,1907,979,
India,IND,1908,987,
India,IND,1909,1116,
India,IND,1910,1111,
India,IND,1911,1101,
India,IND,1912,1098,
India,IND,1913,1073,
India,IND,1914,1130,
India,IND,1915,1101,
India,IND,1916,1132,
India,IND,1917,1111,
India,IND,1918,968,
India,IND,1919,1100,
India,IND,1920,1012,
India,IND,1921,1082,
India,IND,1922,1117,
India,IND,1923,1070,
India,IND,1924,1111,
India,IND,1925,1113,
India,IND,1926,1137,
India,IND,1927,1125,
India,IND,1928,1125,
India,IND,1929,1160,
India,IND,1930,1157,
India,IND,1931,1133,
India,IND,1932,1130,
India,IND,1933,1116,
India,IND,1934,1111,
India,IND,1935,1084,
India,IND,1936,1111,
India,IND,1937,1078,
India,IND,1938,1065,
India,IND,1939,1074,
India,IND,1940,1093,
India,IND,1941,1101,
India,IND,1942,1082,
India,IND,1943,1113,
India,IND,1944,1089,
India,IND,1945,1058,
India,IND,1946,991,
India,IND,1947,985,
India,IND,1948,983,
India,IND,1949,995,
India,IND,1950,987,
India,IND,1951,993,
India,IND,1952,1003,
India,IND,1953,1047,
India,IND,1954,1071,
India,IND,1955,1078,
India,IND,1956,1117,
India,IND,1957,1084,
India,IND,1958,1141,
India,IND,1959,1143,
India,IND,1960,1200,
India,IND,1961,1208,
India,IND,1962,1208,
India,IND,1963,1242,
India,IND,1964,1309,
India,IND,1965,1229,
India,IND,1966,1215,
India,IND,1967,1286,
India,IND,1968,1290,
India,IND,1969,1347,
India,IND,1970,1384,
India,IND,1971,1364,
India,IND,1972,1329,
India,IND,1973,1360,
India,IND,1974,1344,
India,IND,1975,1430,
India,IND,1976,1417,
India,IND,1977,1494,
India,IND,1978,1540,
India,IND,1979,1427,
India,IND,1980,1495,
India,IND,1981,1557,
India,IND,1982,1570,
India,IND,1983,1663,
India,IND,1984,1690,
India,IND,1985,1720,
India,IND,1986,1755,
India,IND,1987,1793,
India,IND,1988,1938,
India,IND,1989,2024,
India,IND,1990,2087,
India,IND,1991,2062.3103,
India,IND,1992,2115.2573,
India,IND,1993,2176.4277,
India,IND,1994,2254.899,
India,IND,1995,2355.9631,
India,IND,1996,2475.568,
India,IND,1997,2514.0217,
India,IND,1998,2611.7815,
India,IND,1999,2707.7407,
India,IND,2000,2753.0854,
India,IND,2001,2837.8555,
India,IND,2002,2870.9236,
India,IND,2003,3035.9226,
India,IND,2004,3212.511,
India,IND,2005,3396.6487,
India,IND,2006,3629.4111,
India,IND,2007,3870.699,
India,IND,2008,4030.6543,
India,IND,2009,4270.708,
India,IND,2010,4525.7456,
India,IND,2011,4768,
India,IND,2012,4982.083,
India,IND,2013,5224.1445,
India,IND,2014,5524.1147,
India,IND,2015,5869.8467,
India,IND,2016,6326.0645,
India,IND,2017,6638.7275,
India,IND,2018,7046.4365,
India,IND,2019,7293.9897,
India,IND,2020,6730.547,
India,IND,2021,7315.1216,
India,IND,2022,7765.593,
Indonesia,IDN,1815,795,
Indonesia,IDN,1816,862,
Indonesia,IDN,1817,851,
Indonesia,IDN,1818,834,
Indonesia,IDN,1819,835,
Indonesia,IDN,1820,827,
Indonesia,IDN,1821,837,
Indonesia,IDN,1822,835,
Indonesia,IDN,1823,837,
Indonesia,IDN,1824,795,
Indonesia,IDN,1825,818,
Indonesia,IDN,1826,867,
Indonesia,IDN,1827,874,
Indonesia,IDN,1828,858,
Indonesia,IDN,1829,834,
Indonesia,IDN,1830,822,
Indonesia,IDN,1831,811,
Indonesia,IDN,1832,811,
Indonesia,IDN,1833,840,
Indonesia,IDN,1834,867,
Indonesia,IDN,1835,838,
Indonesia,IDN,1836,821,
Indonesia,IDN,1837,862,
Indonesia,IDN,1838,859,
Indonesia,IDN,1839,843,
Indonesia,IDN,1840,883,
Indonesia,IDN,1841,877,
Indonesia,IDN,1842,878,
Indonesia,IDN,1843,861,
Indonesia,IDN,1844,832,
Indonesia,IDN,1845,783,
Indonesia,IDN,1846,759,
Indonesia,IDN,1847,748,
Indonesia,IDN,1848,775,
Indonesia,IDN,1849,746,
Indonesia,IDN,1850,724,
Indonesia,IDN,1851,744,
Indonesia,IDN,1852,717,
Indonesia,IDN,1853,743,
Indonesia,IDN,1854,711,
Indonesia,IDN,1855,746,
Indonesia,IDN,1856,797,
Indonesia,IDN,1857,764,
Indonesia,IDN,1858,815,
Indonesia,IDN,1859,816,
Indonesia,IDN,1860,819,
Indonesia,IDN,1861,824,
Indonesia,IDN,1862,770,
Indonesia,IDN,1863,773,
Indonesia,IDN,1864,764,
Indonesia,IDN,1865,784,
Indonesia,IDN,1866,800,
Indonesia,IDN,1867,826,
Indonesia,IDN,1868,800,
Indonesia,IDN,1869,787,
Indonesia,IDN,1870,810,
Indonesia,IDN,1871,811,
Indonesia,IDN,1872,830,
Indonesia,IDN,1873,813,
Indonesia,IDN,1874,802,
Indonesia,IDN,1875,832,
Indonesia,IDN,1876,827,
Indonesia,IDN,1877,838,
Indonesia,IDN,1878,864,
Indonesia,IDN,1879,859,
Indonesia,IDN,1880,1041,
Indonesia,IDN,1881,1097,
Indonesia,IDN,1882,1054,
Indonesia,IDN,1883,1030,
Indonesia,IDN,1884,1108,
Indonesia,IDN,1885,1108,
Indonesia,IDN,1886,1089,
Indonesia,IDN,1887,1090,
Indonesia,IDN,1888,1081,
Indonesia,IDN,1889,1070,
Indonesia,IDN,1890,1030,
Indonesia,IDN,1891,1049,
Indonesia,IDN,1892,1081,
Indonesia,IDN,1893,1103,
Indonesia,IDN,1894,1106,
Indonesia,IDN,1895,1097,
Indonesia,IDN,1896,1092,
Indonesia,IDN,1897,1092,
Indonesia,IDN,1898,1084,
Indonesia,IDN,1899,1127,
Indonesia,IDN,1900,1151,
Indonesia,IDN,1901,1121,
Indonesia,IDN,1902,1087,
Indonesia,IDN,1903,1135,
Indonesia,IDN,1904,1138,
Indonesia,IDN,1905,1140,
Indonesia,IDN,1906,1157,
Indonesia,IDN,1907,1175,
Indonesia,IDN,1908,1160,
Indonesia,IDN,1909,1205,
Indonesia,IDN,1910,1264,
Indonesia,IDN,1911,1309,
Indonesia,IDN,1912,1315,
Indonesia,IDN,1913,1361,
Indonesia,IDN,1914,1345,
Indonesia,IDN,1915,1349,
Indonesia,IDN,1916,1344,
Indonesia,IDN,1917,1333,
Indonesia,IDN,1918,1358,
Indonesia,IDN,1919,1468,
Indonesia,IDN,1920,1409,
Indonesia,IDN,1921,1395,
Indonesia,IDN,1922,1417,
Indonesia,IDN,1923,1428,
Indonesia,IDN,1924,1486,
Indonesia,IDN,1925,1497,
Indonesia,IDN,1926,1565,
Indonesia,IDN,1927,1645,
Indonesia,IDN,1928,1685,
Indonesia,IDN,1929,1702,
Indonesia,IDN,1930,1704,
Indonesia,IDN,1931,1568,
Indonesia,IDN,1932,1481,
Indonesia,IDN,1933,1470,
Indonesia,IDN,1934,1465,
Indonesia,IDN,1935,1478,
Indonesia,IDN,1936,1543,
Indonesia,IDN,1937,1694,
Indonesia,IDN,1938,1655,
Indonesia,IDN,1939,1639,
Indonesia,IDN,1940,1766,
Indonesia,IDN,1941,1808,
Indonesia,IDN,1949,1159,
Indonesia,IDN,1950,1280,
Indonesia,IDN,1951,1356,
Indonesia,IDN,1952,1401,
Indonesia,IDN,1953,1451,
Indonesia,IDN,1954,1517,
Indonesia,IDN,1955,1537,
Indonesia,IDN,1956,1533,
Indonesia,IDN,1957,1613,
Indonesia,IDN,1958,1530,
Indonesia,IDN,1959,1570,
Indonesia,IDN,1960,1613,
Indonesia,IDN,1961,1690,
Indonesia,IDN,1962,1653,
Indonesia,IDN,1963,1557,
Indonesia,IDN,1964,1583,
Indonesia,IDN,1965,1567,
Indonesia,IDN,1966,1535,
Indonesia,IDN,1967,1470,
Indonesia,IDN,1968,1580,
Indonesia,IDN,1969,1739,
Indonesia,IDN,1970,1882,
Indonesia,IDN,1971,1946,
Indonesia,IDN,1972,2117,
Indonesia,IDN,1973,2375,
Indonesia,IDN,1974,2439,
Indonesia,IDN,1975,2386,
Indonesia,IDN,1976,2536,
Indonesia,IDN,1977,2670,
Indonesia,IDN,1978,2727,
Indonesia,IDN,1979,2810,
Indonesia,IDN,1980,2981,
Indonesia,IDN,1981,3119,
Indonesia,IDN,1982,2941,
Indonesia,IDN,1983,2994,
Indonesia,IDN,1984,3134,
Indonesia,IDN,1985,3143,
Indonesia,IDN,1986,3269,
Indonesia,IDN,1987,3370,
Indonesia,IDN,1988,3500,
Indonesia,IDN,1989,3747,
Indonesia,IDN,1990,4007,
Indonesia,IDN,1991,4310.778,
Indonesia,IDN,1992,4536.4097,
Indonesia,IDN,1993,4837.1313,
Indonesia,IDN,1994,5140.025,
Indonesia,IDN,1995,5494.904,
Indonesia,IDN,1996,5851.2954,
Indonesia,IDN,1997,6055.8486,
Indonesia,IDN,1998,5203.5796,
Indonesia,IDN,1999,5186.7134,
Indonesia,IDN,2000,5384.3867,
Indonesia,IDN,2001,5526.1475,
Indonesia,IDN,2002,5720.2817,
Indonesia,IDN,2003,5938.878,
Indonesia,IDN,2004,6180.91,
Indonesia,IDN,2005,6482.012,
Indonesia,IDN,2006,6782.6245,
Indonesia,IDN,2007,7157.313,
Indonesia,IDN,2008,7633.166,
Indonesia,IDN,2009,7935.844,
Indonesia,IDN,2010,8386.434,
Indonesia,IDN,2011,8849,
Indonesia,IDN,2012,9272.009,
Indonesia,IDN,2013,9676.147,
Indonesia,IDN,2014,10050.717,
Indonesia,IDN,2015,10432.305,
Indonesia,IDN,2016,10849.67,
Indonesia,IDN,2017,11292.259,
Indonesia,IDN,2018,11768.468,
Indonesia,IDN,2019,12250.278,
Indonesia,IDN,2020,11895.075,
Indonesia,IDN,2021,12233.969,
Indonesia,IDN,2022,12801.671,
Iran,IRN,1,1116,
Iran,IRN,1820,877,
Iran,IRN,1870,956,
Iran,IRN,1913,1275,
Iran,IRN,1950,2742,
Iran,IRN,1951,2668,
Iran,IRN,1952,2597,
Iran,IRN,1953,2531,
Iran,IRN,1954,2464,
Iran,IRN,1955,2397,
Iran,IRN,1956,2541,
Iran,IRN,1957,2817,
Iran,IRN,1958,3057,
Iran,IRN,1959,3226,
Iran,IRN,1960,3437,
Iran,IRN,1961,3622,
Iran,IRN,1962,3586,
Iran,IRN,1963,3867,
Iran,IRN,1964,4026,
Iran,IRN,1965,4388,
Iran,IRN,1966,4686,
Iran,IRN,1967,5062,
Iran,IRN,1968,5659,
Iran,IRN,1969,6212,
Iran,IRN,1970,6677,
Iran,IRN,1971,7296,
Iran,IRN,1972,8247,
Iran,IRN,1973,8706,
Iran,IRN,1974,9210,
Iran,IRN,1975,9377,
Iran,IRN,1976,10665,
Iran,IRN,1977,10205,
Iran,IRN,1978,8710,
Iran,IRN,1979,7678,
Iran,IRN,1980,6334,
Iran,IRN,1981,5887,
Iran,IRN,1982,6535,
Iran,IRN,1983,7108,
Iran,IRN,1984,6951,
Iran,IRN,1985,6853,
Iran,IRN,1986,5984,
Iran,IRN,1987,5713,
Iran,IRN,1988,5249,
Iran,IRN,1989,5303,
Iran,IRN,1990,5620,
Iran,IRN,1991,6380.55,
Iran,IRN,1992,7036.315,
Iran,IRN,1993,6914.7666,
Iran,IRN,1994,6884.706,
Iran,IRN,1995,7093.735,
Iran,IRN,1996,7746.409,
Iran,IRN,1997,8113.724,
Iran,IRN,1998,8458.387,
Iran,IRN,1999,8714.627,
Iran,IRN,2000,9104.763,
Iran,IRN,2001,9620.627,
Iran,IRN,2002,10467.371,
Iran,IRN,2003,11502.853,
Iran,IRN,2004,12404.323,
Iran,IRN,2005,13110.143,
Iran,IRN,2006,14185.753,
Iran,IRN,2007,15467.107,
Iran,IRN,2008,15739.983,
Iran,IRN,2009,16575.07,
Iran,IRN,2010,17751.33,
Iran,IRN,2011,18024,
Iran,IRN,2012,17556.533,
Iran,IRN,2013,16842.896,
Iran,IRN,2014,17449.938,
Iran,IRN,2015,16922.88,
Iran,IRN,2016,17738.059,
Iran,IRN,2017,18416.479,
Iran,IRN,2018,18154.533,
Iran,IRN,2019,17400.414,
Iran,IRN,2020,17296.264,
Iran,IRN,2021,18052.37,
Iran,IRN,2022,18473.066,
Iraq,IRQ,1,1116,
Iraq,IRQ,730,1466,
Iraq,IRQ,1000,1307,
Iraq,IRQ,1150,1084,
Iraq,IRQ,1820,877,
Iraq,IRQ,1870,956,
Iraq,IRQ,1913,1275,
Iraq,IRQ,1950,2174,
Iraq,IRQ,1951,2303,
Iraq,IRQ,1952,2482,
Iraq,IRQ,1953,3394,
Iraq,IRQ,1954,3926,
Iraq,IRQ,1955,3663,
Iraq,IRQ,1956,3808,
Iraq,IRQ,1957,3666,
Iraq,IRQ,1958,3974,
Iraq,IRQ,1959,4022,
Iraq,IRQ,1960,4360,
Iraq,IRQ,1961,4720,
Iraq,IRQ,1962,4809,
Iraq,IRQ,1963,4578,
Iraq,IRQ,1964,4965,
Iraq,IRQ,1965,5241,
Iraq,IRQ,1966,5338,
Iraq,IRQ,1967,5043,
Iraq,IRQ,1968,5745,
Iraq,IRQ,1969,5745,
Iraq,IRQ,1970,5536,
Iraq,IRQ,1971,5686,
Iraq,IRQ,1972,5297,
Iraq,IRQ,1973,5982,
Iraq,IRQ,1974,6097,
Iraq,IRQ,1975,6878,
Iraq,IRQ,1976,8007,
Iraq,IRQ,1977,7957,
Iraq,IRQ,1978,9075,
